gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY
MSH2,"HSBO: 40, Survey: Never",40.71687321582548,22.239078062738177,46.62805013921732,0.0,0.9438427875400934,0.0,0.0,8762.01680586295,14042.927133657699,0.021629527416283528,0.016644964408998368,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.027395545689582676,0.0016138904728619564,0.489,0.174,0.663,regional oc surv,0.9024,393.9919083491058
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.62329132338661,22.366585878115913,45.76386586076631,0.0,0.8446470507106429,0.046187611344773005,0.0,15724.00630953063,28634.327606954826,0.07463765290096136,0.05561124511619234,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.06636182639677665,0.0014938889298710231,0.489,0.174,0.663,regional oc surv,0.9024,703.0132535746295
MSH6,"HSBO: 40, Survey: Never",40.69447801667544,22.22961080194223,46.605119937540366,0.0,0.9428745626783765,0.0,0.0,8870.276351140503,14220.962857985096,0.022612716695639447,0.017401943428852335,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.028147813186775596,0.001612400427456817,0.421,0.118,0.5389999999999999,regional oc surv,0.9024,399.0297639563485
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.190221605567686,22.56936910284191,46.30919217745048,0.0,0.8773780745668894,0.04744820130387981,0.0,13029.6642375537,22902.408199072404,0.04066100350324702,0.03108290039713912,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04182877015506238,0.0015455380324381634,0.421,0.118,0.5389999999999999,regional oc surv,0.9024,577.3162811145226
PMS2,Nat Hist,41.5868820126082,22.828472035010883,46.78427162096497,0.6379460089735569,0.0,0.0,0.0,3819.0513095112333,10908.920222529288,0.035257628024046916,0.022863839547598807,0.11499766073335006,0.03316679567971181,0.15025528875739697,0.05603063522731061,0.0,0.1278,0.04,0.1678,regional oc surv,0.9024,167.29333893456143
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,regional oc surv,0.9024,184.73856479270816
MLH1,"HSBO: 40, Survey: Never",40.78069767623156,22.26498519105251,46.66859421558419,0.0,0.9496628970807018,0.0,0.0,8360.863149594252,13267.541980987902,0.019699110521807485,0.016575120110029304,0.018705599107502396,0.008887985711154069,0.03840470962930988,0.02546310582118337,0.0016228440892110108,0.37,0.12,0.49,distant oc surv,0.23359999999999997,375.5162232469923
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.115321722387144,22.54803984251961,46.19138777725643,0.0,0.8760799498300502,0.04749301336774374,0.0,13152.14211602321,23209.398492331566,0.04578904440471585,0.03808449193232582,0.018705599107502396,0.008887985711154069,0.06449464351221824,0.046972477643479886,0.0015446305014221303,0.37,0.12,0.49,distant oc surv,0.23359999999999997,583.2942556373243
MSH2,"HSBO: 40, Survey: Never",40.6810547940074,22.223900494482457,46.571340984491826,0.0,0.9438427875400934,0.0,0.0,8707.821176949694,13847.624257421601,0.02162952741628352,0.01820181550211416,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028952396782698467,0.0016138904728619564,0.489,0.174,0.663,distant oc surv,0.23359999999999997,391.82236165571345
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.522078581276475,22.32810659435677,45.60166291984536,0.0,0.8446470507106429,0.046187611344773005,0.0,15611.669493511587,28160.950541980423,0.07463765290096136,0.06130543706329483,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07205601834387915,0.0014938889298710231,0.489,0.174,0.663,distant oc surv,0.23359999999999997,699.1936117618365
MSH6,"HSBO: 40, Survey: Never",40.65702922387415,22.213742173535906,46.545829603541144,0.0,0.9428745626783765,0.0,0.0,8813.61222707764,14016.767800877995,0.02261271669563944,0.019029616164898844,0.022612716695639447,0.010745869757923259,0.04522543339127889,0.0297754859228221,0.001612400427456817,0.421,0.118,0.5389999999999999,distant oc surv,0.23359999999999997,396.76395621344875
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.12877692875984,22.54490279350143,46.21121910030034,0.0,0.8773780745668894,0.04744820130387981,0.0,12951.173331278927,22595.102170173737,0.04066100350324702,0.03421097744451734,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.0449568472024406,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant oc surv,0.23359999999999997,574.4612629251213
PMS2,Nat Hist,41.5637291183462,22.821575443066056,46.74564687555987,0.6379460089735569,0.0,0.0,0.0,3822.923755340805,10887.022077551777,0.03525762802404692,0.025542295712236818,0.11499766073335006,0.03316679567971181,0.150255288757397,0.058709091391948624,0.0,0.1278,0.04,0.1678,distant oc surv,0.23359999999999997,167.5135778806338
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,distant oc surv,0.23359999999999997,184.73856479270816
MLH1,"HSBO: 40, Survey: Never",40.78828042021574,22.269499987760966,46.68307674660079,0.0,0.9496628970807018,0.0,0.0,8388.388330773612,13342.530870801816,0.019699110521807492,0.016543186206753182,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025431171917907253,0.0016228440892110108,0.37,0.12,0.49,distant oc surv,0.3504,376.67609669654746
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.13310925614126,22.557129496179016,46.2257554832063,0.0,0.8760799498300502,0.04749301336774374,0.0,13206.613403508194,23382.889210624573,0.045789044404715845,0.0379437491524788,0.018705599107502396,0.008887985711154069,0.06449464351221824,0.046831734863632866,0.0015446305014221303,0.37,0.12,0.49,distant oc surv,0.3504,585.4740252187354
MSH2,"HSBO: 40, Survey: Never",40.68938265035348,22.228859579435426,46.5872463571852,0.0,0.9438427875400934,0.0,0.0,8738.05488198632,13929.981364347354,0.021629527416283517,0.018166757426903202,0.022623056632530204,0.01075058128058431,0.04425258404881372,0.028917338707487514,0.0016138904728619564,0.489,0.174,0.663,distant oc surv,0.3504,393.09505963455507
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.550609324534115,22.342091989017582,45.65694248669271,0.0,0.8446470507106429,0.046187611344773005,0.0,15695.028391259191,28438.22051343186,0.07463765290096136,0.06105305895794021,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07180364023852452,0.0014938889298710231,0.489,0.174,0.663,distant oc surv,0.3504,702.486964916902
MSH6,"HSBO: 40, Survey: Never",40.665735986128134,22.218927002610975,46.56245860098552,0.0,0.9428745626783765,0.0,0.0,8845.222184124987,14102.871953280774,0.022612716695639443,0.01899296540227672,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.029738835160199976,0.001612400427456817,0.421,0.118,0.5389999999999999,distant oc surv,0.3504,398.0940296120318
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.14480828233104,22.55338814611482,46.24211744848502,0.0,0.8773780745668894,0.04744820130387981,0.0,13002.246661872327,22751.96389371705,0.04066100350324701,0.03409732289304908,0.022612716695639447,0.010745869757923259,0.06327372019888645,0.044843192650972336,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant oc surv,0.3504,576.5096834957
PMS2,Nat Hist,41.57528817273469,22.82534108326404,46.768486456778206,0.6379460089735569,0.0,0.0,0.0,3835.4642087443144,10958.762018094538,0.03525762802404692,0.02481453799558195,0.11499766073335006,0.03316679567971181,0.150255288757397,0.05798133367529376,0.0,0.1278,0.04,0.1678,distant oc surv,0.3504,168.03535135589047
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,distant oc surv,0.3504,184.73856479270816
MLH1,"HSBO: 40, Survey: Never",40.63335284189223,22.208314627584254,46.46455665840975,0.0,0.9496628970807018,0.0,0.0,8412.634398906104,13291.323976113978,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.016380636102445004,0.03840470962930989,0.03294231633669543,0.0016228440892110108,0.37,0.12,0.49,local ec surv,0.76,378.8056203264085
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.972790536194516,22.493561395593858,45.99672453480319,0.0,0.8760799498300502,0.04749301336774374,0.0,13216.938613714137,23280.06003893886,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.016380636102445004,0.06449464351221823,0.05440685246774636,0.0015446305014221303,0.37,0.12,0.49,local ec surv,0.76,587.5876381364461
MSH2,"HSBO: 40, Survey: Never",40.50243050989719,22.155105819233775,46.32378264725664,0.0,0.9438427875400934,0.0,0.0,8768.962228383412,13872.404727703846,0.021629527416283524,0.018187060641255325,0.02262305663253021,0.019812003455855542,0.044252584048813735,0.03799906409711087,0.0016138904728619564,0.489,0.174,0.663,local ec surv,0.76,395.79870662457904
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.35298454230415,22.263637135644647,45.372667509197896,0.0,0.8446470507106429,0.046187611344773005,0.0,15698.49427557503,28278.509817339844,0.07463765290096136,0.06120114727595315,0.02262305663253021,0.019812003455855542,0.09726070953349157,0.08101315073180869,0.0014938889298710231,0.489,0.174,0.663,local ec surv,0.76,705.1181341094239
MSH6,"HSBO: 40, Survey: Never",40.47866243659723,22.145085414908333,46.29872200775452,0.0,0.9428745626783765,0.0,0.0,8875.39011441706,14043.310296697484,0.022612716695639447,0.019014190968566082,0.022612716695639443,0.01980308511140152,0.045225433391278894,0.0388172760799676,0.001612400427456817,0.421,0.118,0.5389999999999999,local ec surv,0.76,400.7837381580855
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.953864920054336,22.477827465473784,45.970837787508685,0.0,0.8773780745668894,0.04744820130387981,0.0,13022.357182078129,22655.311488623724,0.04066100350324703,0.03416381384873168,0.022612716695639443,0.01980308511140152,0.06327372019888647,0.05396689896013321,0.0015455380324381634,0.421,0.118,0.5389999999999999,local ec surv,0.76,579.3423408948497
PMS2,Nat Hist,41.32307986019324,22.750892172706415,46.407236253717926,0.6379460089735569,0.0,0.0,0.0,4042.6297569174308,11544.345523087677,0.035257628024046916,0.02521496405110664,0.11499766073335001,0.06455495444963269,0.1502552887573969,0.08976991850073933,0.0,0.1278,0.04,0.1678,local ec surv,0.76,177.6910428931335
PMS2,"HSBO: 50, Survey: Never",42.274643381127404,23.02584099399919,47.30341450421982,0.0,0.9615222537047986,0.0,0.0,4271.847107922239,8917.528167928653,0.0,0.0,0.006789517384453047,0.005545905354932961,0.006789517384453047,0.005545905354932961,0.0016402221332388663,0.1278,0.04,0.1678,local ec surv,0.76,185.5240427064329
MLH1,"HSBO: 40, Survey: Never",40.82124214173801,22.28065378165966,46.72724997799467,0.0,0.9496628970807018,0.0,0.0,8359.840099487652,13285.747076674314,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.0064540655269767705,0.03840470962930989,0.023015745761227193,0.0016228440892110108,0.37,0.12,0.49,local ec surv,0.98,375.206229647043
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.1606798360403,22.56590054966927,46.25941785438812,0.0,0.8760799498300502,0.04749301336774374,0.0,13164.144314295692,23274.483139499218,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.0064540655269767705,0.06449464351221823,0.04448028189227813,0.0015446305014221303,0.37,0.12,0.49,local ec surv,0.98,583.3644567084928
MSH2,"HSBO: 40, Survey: Never",40.729702652782734,22.24261498237998,46.64153680861402,0.0,0.9438427875400934,0.0,0.0,8705.119585316736,13865.72523374152,0.021629527416283524,0.018187060641255325,0.022623056632530208,0.0078067765981859,0.04425258404881373,0.025993837239441223,0.0016138904728619564,0.489,0.174,0.663,local ec surv,0.98,391.37123005603
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.58025668518968,22.351146298790862,45.69042167055526,0.0,0.8446470507106429,0.046187611344773005,0.0,15634.651632508341,28271.830323377522,0.07463765290096136,0.06120114727595315,0.022623056632530208,0.0078067765981859,0.09726070953349157,0.06900792387413905,0.0014938889298710231,0.489,0.174,0.663,local ec surv,0.98,699.5011094063724
MSH6,"HSBO: 40, Survey: Never",40.705836337759514,22.232557959497136,46.616338578275155,0.0,0.9428745626783765,0.0,0.0,8811.578020158513,14036.644762305965,0.022612716695639447,0.019014190968566082,0.02261271669563945,0.007803384515673858,0.045225433391278894,0.02681757548423994,0.001612400427456817,0.421,0.118,0.5389999999999999,local ec surv,0.98,396.33667148023557
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.1810388212166,22.565300010062593,46.288454358029334,0.0,0.8773780745668894,0.04744820130387981,0.0,12958.545087819582,22648.645954232197,0.04066100350324703,0.03416381384873168,0.02261271669563945,0.007803384515673858,0.06327372019888648,0.041967198364405545,0.0015455380324381634,0.421,0.118,0.5389999999999999,local ec surv,0.98,574.2686816501864
PMS2,Nat Hist,41.617011507752565,22.837266471633946,46.82441372665984,0.6379460089735569,0.0,0.0,0.0,3783.4788749394734,10782.134348835258,0.035257628024046916,0.02521496405110664,0.11499766073335002,0.026472219361143655,0.15025528875739694,0.051687183412250294,0.0,0.1278,0.04,0.1678,local ec surv,0.98,165.671267164961
PMS2,"HSBO: 50, Survey: Never",42.32486724350087,23.043454432430888,47.37395982717589,0.0,0.9615222537047986,0.0,0.0,4251.766383881102,8892.171875414575,0.0,0.0,0.006789517384453048,0.00217333547381236,0.006789517384453048,0.00217333547381236,0.0016402221332388663,0.1278,0.04,0.1678,local ec surv,0.98,184.51080745503387
MLH1,"HSBO: 40, Survey: Never",40.773784116676225,22.262225730177082,46.66091526030202,0.0,0.9496628970807018,0.0,0.0,8373.94439966728,13290.97518680691,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.009073865577202352,0.03840470962930989,0.025635545811452776,0.0016228440892110108,0.37,0.12,0.49,regional ec surv,0.5519999999999999,376.15036794439465
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.1132218109785,22.547472498186686,46.19308313669548,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.248614475311,23279.711249631804,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.009073865577202352,0.06449464351221823,0.047100081942503716,0.0015446305014221303,0.37,0.12,0.49,regional ec surv,0.5519999999999999,584.466778506333
MSH2,"HSBO: 40, Survey: Never",40.67229490340275,22.220321617441307,46.56129517326025,0.0,0.9438427875400934,0.0,0.0,8722.17668931162,13872.0338492686,0.021629527416283524,0.018187060641255325,0.02262305663253021,0.010975350727875354,0.044252584048813735,0.029162411369130677,0.0016138904728619564,0.489,0.174,0.663,regional ec surv,0.5519999999999999,392.5315231470528
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.52284893580973,22.328852933852176,45.61018003520151,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.70873650322,28278.138938904594,0.07463765290096136,0.06120114727595315,0.02262305663253021,0.010975350727875354,0.09726070953349157,0.0721764980038285,0.0014938889298710231,0.489,0.174,0.663,regional ec surv,0.5519999999999999,700.9634029509006
MSH6,"HSBO: 40, Survey: Never",40.648453035621934,22.210273785495016,46.536131174888645,0.0,0.9428745626783765,0.0,0.0,8828.62715845803,14042.948091398948,0.022612716695639447,0.019014190968566082,0.022612716695639454,0.010970530015058638,0.0452254333912789,0.02998472098362472,0.001612400427456817,0.421,0.118,0.5389999999999999,regional ec surv,0.5519999999999999,397.50195084149703
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.123655519079,22.54301583606046,46.20824695464284,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.594226119094,22654.949283325182,0.04066100350324703,0.03416381384873168,0.022612716695639454,0.010970530015058638,0.06327372019888648,0.045134343863790324,0.0015455380324381634,0.421,0.118,0.5389999999999999,regional ec surv,0.5519999999999999,575.5926500908969
PMS2,Nat Hist,41.539088870695885,22.814184462646452,46.71388434370278,0.6379460089735569,0.0,0.0,0.0,3848.9042424095064,10969.629963766864,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.036134017711235575,0.15025528875739697,0.061348981762342214,0.0,0.1278,0.04,0.1678,regional ec surv,0.5519999999999999,168.70663287181262
PMS2,"HSBO: 50, Survey: Never",42.312174089423046,23.03894621845962,47.35614105053102,0.0,0.9615222537047986,0.0,0.0,4256.7876179817285,8898.44133726532,0.0,0.0,0.006789517384453043,0.0030211951289097834,0.006789517384453043,0.0030211951289097834,0.0016402221332388663,0.1278,0.04,0.1678,regional ec surv,0.5519999999999999,184.76485762925387
MLH1,"HSBO: 40, Survey: Never",40.839131257662906,22.28870987327744,46.752017803437674,0.0,0.9496628970807018,0.0,0.0,8360.346892091831,13308.176671909738,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.006198214191716631,0.03840470962930989,0.022759894425967056,0.0016228440892110108,0.37,0.12,0.49,regional ec surv,0.98,375.09335172940115
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.17856895196518,22.573956641287058,46.28418567983113,0.0,0.8760799498300502,0.04749301336774374,0.0,13164.651106899862,23296.912734734626,0.04578904440471584,0.03802621636530136,0.018705599107502392,0.006198214191716631,0.06449464351221823,0.04422443055701799,0.0015446305014221303,0.37,0.12,0.49,regional ec surv,0.98,583.1787185602248
MSH2,"HSBO: 40, Survey: Never",40.75134656323956,22.252362690641935,46.67150308684905,0.0,0.9438427875400934,0.0,0.0,8705.732670483729,13892.86086035462,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.007497176233650829,0.04425258404881373,0.025684236874906154,0.0016138904728619564,0.489,0.174,0.663,regional ec surv,0.98,391.22734028350436
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.60190059564653,22.360894007052813,45.72038794879032,0.0,0.8446470507106429,0.046187611344773005,0.0,15635.264717675334,28298.965949990616,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.007497176233650829,0.09726070953349156,0.06869832350960398,0.0014938889298710231,0.489,0.174,0.663,regional ec surv,0.98,699.2235960129251
MSH6,"HSBO: 40, Survey: Never",40.72747174490324,22.242301955362365,46.64629306142473,0.0,0.9428745626783765,0.0,0.0,8812.190851622578,14063.769433399219,0.022612716695639447,0.019014190968566082,0.02261271669563945,0.0074938978779836435,0.045225433391278894,0.026508088846549725,0.001612400427456817,0.421,0.118,0.5389999999999999,regional ec surv,0.98,396.19059525887155
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.20267422836033,22.57504400592781,46.318408841178936,0.0,0.8773780745668894,0.04744820130387981,0.0,12959.157919283645,22675.77062532546,0.04066100350324703,0.03416381384873168,0.02261271669563945,0.0074938978779836435,0.06327372019888648,0.04165771172671533,0.0015455380324381634,0.421,0.118,0.5389999999999999,regional ec surv,0.98,574.0479582622651
PMS2,Nat Hist,41.66422645380006,22.85141907929741,46.8913299387686,0.6379460089735569,0.0,0.0,0.0,3748.3099412375577,10688.554772900941,0.035257628024046916,0.02521496405110664,0.11499766073335004,0.02121334836410058,0.15025528875739697,0.046428312415207215,0.0,0.1278,0.04,0.1678,regional ec surv,0.98,164.02963545635535
PMS2,"HSBO: 50, Survey: Never",42.330733185880376,23.045713364553283,47.38215080838102,0.0,0.9615222537047986,0.0,0.0,4250.89181972297,8895.52920328771,0.0,0.0,0.006789517384453046,0.001968431748882071,0.006789517384453046,0.001968431748882071,0.0016402221332388663,0.1278,0.04,0.1678,regional ec surv,0.98,184.45477267200963
MLH1,"HSBO: 40, Survey: Never",40.78404373402661,22.267004074060285,46.67497713080291,0.0,0.9496628970807018,0.0,0.0,8373.993266064352,13302.359728879788,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.00888861789730982,0.03840470962930989,0.025450298131560245,0.0016228440892110108,0.37,0.12,0.49,distant ec surv,0.13440000000000002,376.0718432624507
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.123481428328894,22.552250842069895,46.20714500719635,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.297480872387,23291.095791704684,0.04578904440471584,0.03802621636530136,0.018705599107502396,0.00888861789730982,0.06449464351221823,0.04691483426261118,0.0015446305014221303,0.37,0.12,0.49,distant ec surv,0.13440000000000002,584.3451091936707
MSH2,"HSBO: 40, Survey: Never",40.684705032091514,22.226102230554474,46.57830439154375,0.0,0.9438427875400934,0.0,0.0,8722.236592353762,13885.80695153633,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.010751345809240151,0.04425258404881373,0.028938406450495474,0.0016138904728619564,0.489,0.174,0.663,distant ec surv,0.13440000000000002,392.4321278592521
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53525906449848,22.33463354696535,45.62718925348501,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.768639545377,28291.912041172323,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.010751345809240151,0.09726070953349156,0.0719524930851933,0.0014938889298710231,0.489,0.174,0.663,distant ec surv,0.13440000000000002,700.7846628256864
MSH6,"HSBO: 40, Survey: Never",40.66085780419602,22.21605201599868,46.553133021409344,0.0,0.9428745626783765,0.0,0.0,8828.687168084187,14056.715620990051,0.022612716695639447,0.019014190968566082,0.022612716695639454,0.010746633928038513,0.0452254333912789,0.029760824896604594,0.001612400427456817,0.421,0.118,0.5389999999999999,distant ec surv,0.13440000000000002,397.4012647128433
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.136060287653116,22.54879406656413,46.2252488011635,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.654235745256,22668.716812916286,0.04066100350324703,0.03416381384873168,0.022612716695639454,0.010746633928038513,0.06327372019888648,0.044910447776770196,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant ec surv,0.13440000000000002,575.4478131930724
PMS2,Nat Hist,41.56806674776032,22.82299148849385,46.75420885905502,0.6379460089735569,0.0,0.0,0.0,3829.8552390499754,10922.839362436072,0.035257628024046916,0.02521496405110664,0.11499766073335004,0.03324941102629508,0.15025528875739697,0.058464375077401716,0.0,0.1278,0.04,0.1678,distant ec surv,0.13440000000000002,167.80689073913848
PMS2,"HSBO: 50, Survey: Never",42.315479057774766,23.04026560309385,47.36070186394719,0.0,0.9615222537047986,0.0,0.0,4256.4184598197135,8900.776890710475,0.0,0.0,0.006789517384453044,0.0029209131910568095,0.006789517384453044,0.0029209131910568095,0.0016402221332388663,0.1278,0.04,0.1678,distant ec surv,0.13440000000000002,184.73825489442973
MLH1,"HSBO: 40, Survey: Never",40.78449027637652,22.267288619359295,46.67582333393347,0.0,0.9496628970807018,0.0,0.0,8374.113101373872,13303.376369326154,0.019699110521807495,0.016561680234250423,0.0187055991075024,0.008887292620700423,0.03840470962930989,0.025448972854950846,0.0016228440892110108,0.37,0.12,0.49,distant ec surv,0.2016,376.0724192568904
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.12392797067883,22.552535387368902,46.20799121032693,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.417316181909,23292.11243215104,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887292620700423,0.06449464351221823,0.04691350898600179,0.0015446305014221303,0.37,0.12,0.49,distant ec surv,0.2016,584.3430501194471
MSH2,"HSBO: 40, Survey: Never",40.68524524770133,22.22644651005969,46.579328082608086,0.0,0.9438427875400934,0.0,0.0,8722.381591279334,13887.036846734727,0.021629527416283524,0.018187060641255325,0.02262305663253021,0.010749743100914939,0.044252584048813735,0.028936803742170263,0.0016138904728619564,0.489,0.174,0.663,distant ec surv,0.2016,392.43257294104944
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53579928010831,22.33497782647056,45.62821294454937,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.913638470949,28293.14193637072,0.07463765290096136,0.06120114727595315,0.02262305663253021,0.010749743100914939,0.09726070953349157,0.07195089037686808,0.0014938889298710231,0.489,0.174,0.663,distant ec surv,0.2016,700.7803526861308
MSH6,"HSBO: 40, Survey: Never",40.66139779878281,22.216396161958684,46.55415628963169,0.0,0.9428745626783765,0.0,0.0,8828.83211189145,14057.945011214631,0.022612716695639447,0.019014190968566082,0.02261271669563945,0.01074503197184409,0.045225433391278894,0.02975922294041017,0.001612400427456817,0.421,0.118,0.5389999999999999,distant ec surv,0.2016,397.4016328989096
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.136600282239876,22.549138212524127,46.22627206938591,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.799179552518,22669.946203140866,0.04066100350324703,0.03416381384873168,0.02261271669563945,0.01074503197184409,0.06327372019888648,0.04490884582057578,0.0015455380324381634,0.421,0.118,0.5389999999999999,distant ec surv,0.2016,575.4454585916532
PMS2,Nat Hist,41.570521642383135,22.82381427985393,46.75906020950219,0.6379460089735569,0.0,0.0,0.0,3828.9078265068733,10923.16650318558,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.03307883271019936,0.15025528875739697,0.058293796761306,0.0,0.1278,0.04,0.1678,distant ec surv,0.2016,167.75933152797182
PMS2,"HSBO: 50, Survey: Never",42.31564078201572,23.040349841536397,47.36101416144749,0.0,0.9615222537047986,0.0,0.0,4256.447927929353,8901.136451825287,0.0,0.0,0.006789517384453045,0.0029199608169950177,0.006789517384453045,0.0029199608169950177,0.0016402221332388663,0.1278,0.04,0.1678,distant ec surv,0.2016,184.73885844632298
MLH1,"HSBO: 40, Survey: Never",41.04708052071985,22.377864410648957,46.95272900603641,0.0,0.9603529568426002,0.0,0.0,7201.0233550767825,11418.205841545892,0.008864491621460016,0.0074508582827557245,0.018799309098278854,0.00893067716322568,0.027663800719738868,0.016381535445981404,0.0016392753346858024,0.37,0.08399999999999999,0.45399999999999996,oc lifetime risk,-5,321.7922507229971
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.541444024209135,22.720925676442143,46.634430577169475,0.0,0.8936153913206129,0.04832381268380902,0.0,11422.302908496482,20220.38934103298,0.027278244459638414,0.022426208505353595,0.018799309098278854,0.00893067716322568,0.04607755355791727,0.031356885668579276,0.00157414612178374,0.37,0.08399999999999999,0.45399999999999996,oc lifetime risk,-5,502.7217231883967
MSH2,"HSBO: 40, Survey: Never",40.99480020022661,22.35681958656536,46.905813274717616,0.0,0.9564299743706899,0.0,0.0,7339.0416782515795,11664.598932307204,0.008848297156161387,0.007437906463509847,0.022757124293221347,0.010811663659124164,0.031605421449382734,0.01824957012263401,0.0016332476175875065,0.489,0.118,0.607,oc lifetime risk,-5,328.2685915961745
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",41.13250114632909,22.571099973289577,46.23529145767436,0.0,0.8708916536756922,0.047385669689842334,0.0,13117.888486331596,23710.08486200966,0.04700094816131683,0.038156428841722864,0.022757124293221347,0.010811663659124164,0.06975807245453818,0.04896809250084703,0.0015375509996490401,0.489,0.118,0.607,oc lifetime risk,-5,581.1807356245455
MSH6,"HSBO: 40, Survey: Never",41.11387304356939,22.40697658329758,47.03147243322633,0.0,0.9612713295245536,0.0,0.0,6807.304426333429,10810.050630513972,0.003932551870254499,0.0033053535726282083,0.0228085166186484,0.010835074893365245,0.0267410684889029,0.014140428465993452,0.0016406860709550974,0.421,0.047,0.46799999999999997,oc lifetime risk,-5,303.8028982191052
