gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,formatted_param,pretty_strategy
MSH6,"HSBO: 40, Survey: Never",40.66251687660865,22.216779847915685,46.55570746837277,0.0,0.9428745626783765,0.0,0.0,9822.239004501453,15677.261866072246,0.022612716695639447,0.018953496749068193,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.029699366506991454,0.001612400427456817,0.46764,0.1601,0.62774,oc stage dist intervention,0.85,442.10903072989436,Prob Early-Stage OC Intervention,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97364920231279,22.490511848195084,46.064184669865455,0.0,0.8685592682467761,0.04710574192539986,0.0,15301.193354815736,27050.42478130874,0.049822269201840484,0.04138757256116029,0.022612716695639447,0.010745869757923259,0.07243498589747993,0.052133442319083546,0.0015315993059847569,0.46764,0.1601,0.62774,oc stage dist intervention,0.85,680.3399343729784,Prob Early-Stage OC Intervention,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.236133088192,9346.160334753438,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,oc stage dist intervention,0.85,194.01807527691037,Prob Early-Stage OC Intervention,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78114871870726,22.265982239866005,46.67106441189786,0.0,0.9496628970807018,0.0,0.0,9265.650713725767,14747.003400339694,0.019699110521807495,0.016561680234250423,0.018705599107502385,0.00904780736277344,0.03840470962930988,0.02560948759702386,0.0016228440892110108,0.408,0.1508,0.5588,ec stage dist intervention,0.72,416.1348290818329,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88498265253337,22.46659496563578,45.96834780865529,0.0,0.8634156099182654,0.04700032962607982,0.0,15939.843288323566,28619.94314325822,0.058946068058164734,0.048523435569159425,0.018705599107502385,0.00904780736277344,0.07765166716566713,0.057571242931932866,0.0015245912395754557,0.408,0.1508,0.5588,ec stage dist intervention,0.72,709.4908379620795,Prob Early-Stage EC Intervention,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.62888870707976,22.06736876228224,46.95552734578806,0.0,0.9708708407301856,0.0,0.0,8885.12889680298,12456.155512856765,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.005717190687006769,0.02242705097192929,0.014680483753979862,0.001659451834148799,0.55036,0.22368,0.77404,ec stage dist intervention,0.72,402.6365350811343,Prob Early-Stage EC Intervention,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.681214307794285,22.224870392757023,46.57358698240921,0.0,0.9438427875400934,0.0,0.0,9697.900517660959,15470.140190616157,0.021629527416283524,0.018187060641255325,0.022623056632530208,0.010943334882234694,0.04425258404881373,0.02913039552349002,0.0016138904728619564,0.55036,0.22368,0.77404,ec stage dist intervention,0.72,436.35352406021036,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.657370440112736,22.21482140743487,46.54842022558244,0.0,0.9428745626783765,0.0,0.0,9828.889664569477,15680.401186276127,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010938445397299688,0.045225433391278894,0.02995263636586577,0.001612400427456817,0.46764,0.1601,0.62774,ec stage dist intervention,0.72,442.4473861077244,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.968693146023725,22.488710656089335,46.05719259874749,0.0,0.8685592682467761,0.04710574192539986,0.0,15308.864169451595,27058.129890504973,0.0498222692018405,0.041468800242727866,0.022612716695639447,0.010938445397299688,0.07243498589747994,0.05240724564002755,0.0015315993059847569,0.46764,0.1601,0.62774,ec stage dist intervention,0.72,680.7355211938915,Prob Early-Stage EC Intervention,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.3150266963552,23.040138779349036,47.360113754373565,0.0,0.9615222537047986,0.0,0.0,4471.312988761989,9348.322057895793,0.0,0.0,0.006789517384453046,0.0029622162447326926,0.006789517384453046,0.0029622162447326926,0.0016402221332388663,0.1278,0.04,0.1678,ec stage dist intervention,0.72,194.06623508577317,Prob Early-Stage EC Intervention,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78683487218891,22.268096264889618,46.67898129770591,0.0,0.9496628970807018,0.0,0.0,9256.84773917879,14736.275922151597,0.019699110521807495,0.016561680234250423,0.018705599107502392,0.008752357537634866,0.03840470962930989,0.02531403777188529,0.0016228440892110108,0.408,0.1508,0.5588,ec stage dist intervention,0.98,415.70000547259065,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.89066880601504,22.468708990659394,45.97626469446336,0.0,0.8634156099182654,0.04700032962607982,0.0,15931.040313776595,28609.215665070136,0.058946068058164734,0.048523435569159425,0.018705599107502392,0.008752357537634866,0.07765166716566713,0.05727579310679429,0.0015245912395754557,0.408,0.1508,0.5588,ec stage dist intervention,0.98,709.0322955537582,Prob Early-Stage EC Intervention,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.63723130708352,22.070752475931222,46.96710537390869,0.0,0.9708708407301856,0.0,0.0,8873.200173898798,12445.752664045154,0.010961766963227456,0.008963293066973094,0.011465284008701837,0.00535574533496707,0.02242705097192929,0.014319038401940164,0.001659451834148799,0.55036,0.22368,0.77404,ec stage dist intervention,0.98,402.0343295306888,Prob Early-Stage EC Intervention,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.68807211805981,22.22742002187893,46.58313517714939,0.0,0.9438427875400934,0.0,0.0,9687.283651723374,15457.202268648583,0.021629527416283524,0.018187060641255325,0.0226230566325302,0.010587006328966678,0.04425258404881373,0.028774066970222,0.0016138904728619564,0.55036,0.22368,0.77404,ec stage dist intervention,0.98,435.8258242381694,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.664221918815585,22.217368682578478,46.55795960482744,0.0,0.9428745626783765,0.0,0.0,9818.282600791686,15667.475209413562,0.022612716695639447,0.019014190968566082,0.02261271669563944,0.010582445829010793,0.04522543339127889,0.029596636797576875,0.001612400427456817,0.46764,0.1601,0.62774,ec stage dist intervention,0.98,441.91923629959797,Prob Early-Stage EC Intervention,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97554462472656,22.491257931232933,46.06673197799247,0.0,0.8685592682467761,0.04710574192539986,0.0,15298.257105673803,27045.2039136424,0.0498222692018405,0.041468800242727866,0.02261271669563944,0.010582445829010793,0.07243498589747993,0.05205124607173866,0.0015315993059847569,0.46764,0.1601,0.62774,ec stage dist intervention,0.98,680.1868153594723,Prob Early-Stage EC Intervention,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31599207648926,23.040443805310115,47.361463562663765,0.0,0.9615222537047986,0.0,0.0,4469.365940914888,9344.393558859534,0.0,0.0,0.006789517384453046,0.002885333418648625,0.006789517384453046,0.002885333418648625,0.0016402221332388663,0.1278,0.04,0.1678,ec stage dist intervention,0.98,193.9791602401702,Prob Early-Stage EC Intervention,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.784571103170514,22.267342731754354,46.675395000461144,0.0,0.949662897080702,0.0,0.0,9159.111808835358,14582.698854333956,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.408,0.1508,0.5588,surgical complications,0.01,411.3248679544507,Prob Complications,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.85736164836554,22.459600154427847,45.93397047533678,0.0,0.8812948323297263,0.029043515167916104,0.0,15771.069286429118,28322.96061659645,0.05902366010486747,0.048590068154725295,0.018705599107502396,0.008887985711154069,0.07772925921236987,0.05747805386587936,0.0015244175224175393,0.408,0.1508,0.5588,surgical complications,0.01,702.1972420697746,Prob Complications,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.633764315145044,22.069461550610423,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8758.001661831637,12288.435286508133,0.010961766963227456,0.008963293066973094,0.011465284008701837,0.005521900045964591,0.02242705097192929,0.014485193112937686,0.001659451834148799,0.55036,0.22368,0.77404,surgical complications,0.01,396.83803076697166,Prob Complications,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.68527702242798,22.22646958421705,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9590.918368655117,15305.491172904984,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.55036,0.22368,0.77404,surgical complications,0.01,431.50885174610005,Prob Complications,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.661429403792226,22.216419122420547,46.55363832871804,0.0,0.9428745626783767,0.0,0.0,9722.006288226485,15515.904182915638,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.46764,0.1601,0.62774,surgical complications,0.01,437.60455880196963,Prob Complications,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.942079634511074,22.48210801974322,46.024071642561566,0.0,0.8865440517554937,0.029066804435410837,0.0,15136.716394593768,26755.34915185099,0.049876423183111966,0.04151526274507234,0.022612716695639447,0.010745869757923259,0.07248913987875141,0.0522611325029956,0.0015314654024318633,0.46764,0.1601,0.62774,surgical complications,0.01,673.278341216984,Prob Complications,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31586192742533,23.0404522679383,47.36085618160198,0.0,0.9615222537047984,0.0,0.0,4393.777272720851,9186.072460389787,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,surgical complications,0.01,190.69839522355932,Prob Complications,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78405114392433,22.267008989700035,46.675395000461144,0.0,0.949662897080702,0.0,0.0,9331.527322744136,14851.31660712031,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.408,0.1508,0.5588,surgical complications,0.044,419.0741256295619,Prob Complications,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.90949248023046,22.47343737631187,45.99962038599805,0.0,0.8509709083451119,0.059499028081186366,0.0,16049.039320867067,28816.607953052,0.058892071176211445,0.04847706545766041,0.018705599107502396,0.008887985711154069,0.07759767028371384,0.057365051168814477,0.0015247121306366906,0.408,0.1508,0.5588,surgical complications,0.044,714.1337149333265,Prob Complications,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.633232626777385,22.069065924531426,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8962.38727294299,12563.112456982939,0.010961766963227456,0.008963293066973094,0.011465284008701837,0.005521900045964591,0.02242705097192929,0.014485193112937686,0.001659451834148799,0.55036,0.22368,0.77404,surgical complications,0.044,406.1063256411148,Prob Complications,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.684759931920475,22.226137683496923,46.57880990767861,0.0,0.9438427875400937,0.0,0.0,9762.382625216116,15572.626897738694,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.55036,0.22368,0.77404,surgical complications,0.044,439.2298277025774,Prob Complications,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.66091279069526,22.216087528132086,46.55363832871804,0.0,0.9428745626783765,0.0,0.0,9893.312238178747,15782.793271211103,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.46764,0.1601,0.62774,surgical complications,0.044,445.3219868552872,Prob Complications,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.99358384313217,22.495684343510298,46.0890948830162,0.0,0.8560416600531996,0.05966103627700763,0.0,15418.712089687053,27256.77007869419,0.04978458304380914,0.04143646664204376,0.022612716695639447,0.010745869757923259,0.07239729973944858,0.052182336399967014,0.0015316924904623672,0.46764,0.1601,0.62774,surgical complications,0.044,685.4075588118369,Prob Complications,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.315348209853205,23.040206913564823,47.36085618160198,0.0,0.9615222537047984,0.0,0.0,4523.444422249006,9457.566676273009,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,surgical complications,0.044,196.32828989855327,Prob Complications,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.79244677112581,22.27239782332519,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U init HSBO,0.015,415.7961581856784,DU Initial Hyst-BSO,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.89559689238078,22.471339967281853,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,U init HSBO,0.015,709.124157541145,DU Initial Hyst-BSO,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.64181573303753,22.07545256167053,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U init HSBO,0.015,402.18965381511623,DU Initial Hyst-BSO,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.69310407116797,22.231493468963674,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U init HSBO,0.015,435.9591544484871,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.66924836450105,22.22143781576774,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,U init HSBO,0.015,442.05139872641473,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97999062701766,22.493715490920348,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,U init HSBO,0.015,680.3230075187587,DU Initial Hyst-BSO,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.3236577575834,23.044175599838816,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,U init HSBO,0.015,193.98550899427389,DU Initial Hyst-BSO,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.77608224225854,22.26189405495822,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U init HSBO,0.035,415.9923421457079,DU Initial Hyst-BSO,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.880599988655774,22.464177362541108,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,U init HSBO,0.035,709.3502586785519,DU Initial Hyst-BSO,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.6250858720297,22.063003973897537,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U init HSBO,0.035,402.4165809014201,DU Initial Hyst-BSO,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.67684016386252,22.221054285748316,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U init HSBO,0.035,436.163962799575,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.653001196272776,22.211009376729056,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,U init HSBO,0.035,442.2589492247011,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.96490434557809,22.48651019888536,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,U init HSBO,0.035,680.5410015918246,DU Initial Hyst-BSO,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.30746026517703,23.036439587257462,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,U init HSBO,0.035,194.05065249583348,DU Initial Hyst-BSO,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U init hysterectomy,0.015,415.8942270299163,DU Initial Hyst,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.89628070495191,22.473010549094962,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,U init hysterectomy,0.015,709.0714432010597,DU Initial Hyst,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U init hysterectomy,0.015,402.3030853575824,DU Initial Hyst,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U init hysterectomy,0.015,436.0615345755568,DU Initial Hyst,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,U init hysterectomy,0.015,442.15514961917137,DU Initial Hyst,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.98057107041202,22.495327064422195,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,U init hysterectomy,0.015,680.2742689283629,DU Initial Hyst,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,U init hysterectomy,0.015,194.01807527690897,DU Initial Hyst,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U init hysterectomy,0.035,415.8942270299163,DU Initial Hyst,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.87991617608465,22.462506780727992,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,U init hysterectomy,0.035,709.4030144841637,DU Initial Hyst,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U init hysterectomy,0.035,402.3030853575824,DU Initial Hyst,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U init hysterectomy,0.035,436.0615345755568,DU Initial Hyst,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,U init hysterectomy,0.035,442.15514961917137,DU Initial Hyst,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.96432390218374,22.48489862538351,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,U init hysterectomy,0.035,680.5897784114741,DU Initial Hyst,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,U init hysterectomy,0.035,194.01807527690897,DU Initial Hyst,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.784519798730166,22.267309801386364,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U surgical comps,0.033,415.8911665182429,DU Surgical Complications,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88858817872403,22.468034499951553,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,U surgical comps,0.033,709.2284829433462,DU Surgical Complications,Two-Stage Approach
MSH2,"HSBO: 35, Survey: Never",40.63371185339088,22.0694225141384,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U surgical comps,0.033,402.29954444446474,DU Surgical Complications,Hyst-BSO: 35
MSH2,"HSBO: 40, Survey: Never",40.68522600104642,22.226436835533725,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U surgical comps,0.033,436.05833749122075,DU Surgical Complications,Hyst-BSO: 40
MSH6,"HSBO: 40, Survey: Never",40.66137842951681,22.216386403972866,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,U surgical comps,0.033,442.1519093859281,DU Surgical Complications,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97293665927083,22.490388140126463,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,U surgical comps,0.033,680.4236582182958,DU Surgical Complications,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.3158112388517,23.04042805879324,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,U surgical comps,0.033,194.0170608671535,DU Surgical Complications,Hyst-BSO: 50
MLH1,"HSBO: 40, Survey: Never",40.78400921465418,22.266982076897044,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,U surgical comps,0.053,415.8972875866342,DU Surgical Complications,Hyst-BSO: 40
